EpochTime,DeviceType,GPSMode,ReceiverType,latitude,longitude,speed,course,altitude,seperation,terrainElev,ehspe,espe,evpe,LowestGForce,LowestGForceXAccelleration,LowestGForceYAccelleration,LowestGForceZAccelleration,HighestGForce,HighestGForceXAccelleration,HighestGForceYAccelleration,HighestGForceZAccelleration,pitch,pitchrate,roll,rollrate,yaw,yawrate,platformid,WasActiveSource,FlightType,FlightModeStatus
1736275001,7,3,0,43.027000,-1.688200,85.657448,9.728000,4218.104492,0.000000,2100.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.001905,0.000000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275002,7,3,0,43.027401,-1.688100,85.673004,9.366000,4218.028320,0.000000,2100.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.000822,0.000000,-0.842000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275003,7,3,0,43.027802,-1.688100,85.632179,8.814000,4218.522461,0.000000,2100.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.001124,0.000000,-0.843000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275004,7,3,0,43.028198,-1.688000,85.542763,8.095000,4219.505371,0.000000,2100.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001124,0.000000,-0.843000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275005,7,3,0,43.028702,-1.688000,85.389198,7.078000,4221.059570,0.000000,2100.000000,0.000000,0.000000,0.000000,0.999509,0.000000,-0.843000,-0.537000,1.001966,0.000000,-0.844000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275006,7,3,0,43.028999,-1.688000,85.233696,6.201000,4222.581055,0.000000,2100.000000,0.000000,0.000000,0.000000,0.999509,0.000000,-0.843000,-0.537000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275007,7,3,0,43.029400,-1.688000,85.060692,5.345000,4224.339355,0.000000,2100.000000,0.000000,0.000000,0.000000,0.998436,0.000000,-0.843000,-0.535000,1.002745,0.000000,-0.843000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275008,7,3,0,43.029800,-1.687900,84.893524,4.483000,4226.093750,0.000000,2100.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275009,7,3,0,43.030201,-1.687900,84.743843,3.653000,4227.726562,0.000000,2100.000000,0.000000,0.000000,0.000000,0.998436,0.000000,-0.843000,-0.535000,1.003287,0.000000,-0.843000,-0.544000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275010,7,3,0,43.030602,-1.687900,84.613609,2.867000,4229.138184,0.000000,2000.000000,0.000000,0.000000,0.000000,0.998211,0.000000,-0.844000,-0.533000,1.003045,0.000000,-0.844000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275011,7,3,0,43.030998,-1.688000,84.510582,2.318000,4230.255371,0.000000,2000.000000,0.000000,0.000000,0.000000,0.998972,0.000000,-0.843000,-0.536000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275012,7,3,0,43.031399,-1.688000,84.465874,2.084000,4230.968262,0.000000,2000.000000,0.000000,0.000000,0.000000,0.995661,0.000000,-0.846000,-0.525000,1.003830,0.000000,-0.843000,-0.545000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275013,7,3,0,43.031799,-1.688000,84.495033,2.000000,4231.240234,0.000000,2000.000000,0.000000,0.000000,0.000000,0.997592,0.000000,-0.842000,-0.535000,1.001363,0.000000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275014,7,3,0,43.032200,-1.688000,84.541687,1.442000,4231.045410,0.000000,2000.000000,0.000000,0.000000,0.000000,0.998211,0.000000,-0.844000,-0.533000,1.002745,0.000000,-0.843000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275015,7,3,0,43.032600,-1.688000,84.629158,1.188000,4230.419922,0.000000,2100.000000,0.000000,0.000000,0.000000,0.998666,0.000000,-0.842000,-0.537000,1.002204,0.000000,-0.843000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275016,7,3,0,43.033001,-1.688000,84.765228,1.288000,4229.349121,0.000000,2100.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001124,0.000000,-0.843000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275017,7,3,0,43.033298,-1.688100,84.947945,1.479000,4227.888672,0.000000,2100.000000,0.000000,0.000000,0.000000,0.999509,0.000000,-0.843000,-0.537000,1.001664,-0.001000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275018,7,3,0,43.033699,-1.688100,85.152054,1.523000,4226.150391,0.000000,2100.000000,0.000000,0.000000,0.000000,1.000047,0.000000,-0.843000,-0.538000,1.003591,-0.003000,-0.844000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275019,7,3,0,43.034100,-1.688100,85.369759,1.722000,4224.266602,0.000000,2100.000000,0.000000,0.000000,0.000000,0.999440,0.000000,-0.841000,-0.540000,1.004190,0.000000,-0.846000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275020,7,3,0,43.034500,-1.688100,85.558319,1.718000,4222.356934,0.000000,2200.000000,0.000000,0.000000,0.000000,0.998745,0.000000,-0.844000,-0.534000,1.003534,0.000000,-0.842000,-0.546000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275021,7,3,0,43.034901,-1.688100,85.704102,1.907000,4220.493652,0.000000,2200.000000,0.000000,0.000000,0.000000,0.998972,-0.001000,-0.843000,-0.536000,1.003534,0.000000,-0.842000,-0.546000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275022,7,3,0,43.035301,-1.688100,85.816849,2.402000,4218.696289,0.000000,2200.000000,0.000000,0.000000,0.000000,0.998361,0.000000,-0.841000,-0.538000,1.002204,0.000000,-0.843000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275023,7,3,0,43.035702,-1.688100,85.931534,3.206000,4217.000977,0.000000,2200.000000,0.000000,0.000000,0.000000,0.998361,0.000000,-0.841000,-0.538000,1.000822,0.000000,-0.842000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275024,7,3,0,43.036098,-1.688100,86.052055,3.992000,4215.571289,0.000000,2200.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275025,7,3,0,43.036499,-1.688100,86.106476,4.096000,4214.599609,0.000000,2300.000000,0.000000,0.000000,0.000000,0.999509,0.000000,-0.843000,-0.537000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275026,7,3,0,43.036900,-1.688100,86.067604,3.941000,4214.180664,0.000000,2300.000000,0.000000,0.000000,0.000000,0.998972,0.000000,-0.843000,-0.536000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-0.000830,999.000000,-0.002920,999.000000,-0.001671,14,1,3,1
1736275027,7,3,0,43.037300,-1.688100,85.949028,4.046000,4214.267578,0.000000,2300.000000,0.000000,0.000000,0.000000,0.999509,0.000000,-0.843000,-0.537000,1.002204,0.000000,-0.843000,-0.542000,999.000000,0.001468,999.000000,-0.003396,999.000000,-0.003390,14,1,3,1
1736275028,7,3,0,43.037701,-1.688100,85.774078,4.398000,4214.731445,0.000000,2300.000000,0.000000,0.000000,0.000000,0.999509,0.000000,-0.843000,-0.537000,1.002205,-0.001000,-0.843000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275029,7,3,0,43.038101,-1.688100,85.564148,4.871000,4215.444336,0.000000,2300.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275030,7,3,0,43.038502,-1.688100,85.342552,5.445000,4216.286133,0.000000,2700.000000,0.000000,0.000000,0.000000,0.999204,-0.001000,-0.842000,-0.538000,1.002204,0.000000,-0.843000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275031,7,3,0,43.038898,-1.688100,85.150108,6.138000,4217.170898,0.000000,2700.000000,0.000000,0.000000,0.000000,0.999204,-0.001000,-0.842000,-0.538000,1.001905,0.000000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275032,7,3,0,43.039299,-1.688000,84.961555,6.537000,4218.073730,0.000000,2700.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001363,0.000000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275033,7,3,0,43.039700,-1.688000,84.776894,6.768000,4218.931152,0.000000,2700.000000,0.000000,0.000000,0.000000,1.000047,0.000000,-0.843000,-0.538000,1.002270,0.000000,-0.845000,-0.539000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275034,7,3,0,43.040100,-1.688000,84.627213,7.199000,4219.651855,0.000000,2700.000000,0.000000,0.000000,0.000000,0.998436,0.000000,-0.843000,-0.535000,1.002745,0.000000,-0.843000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275035,7,3,0,43.040501,-1.687900,84.516418,7.587000,4220.175781,0.000000,2900.000000,0.000000,0.000000,0.000000,0.999509,0.000000,-0.843000,-0.537000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275036,7,3,0,43.040901,-1.687900,84.438660,7.853000,4220.480469,0.000000,2900.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275037,7,3,0,43.041199,-1.687800,84.403671,8.097000,4220.557617,0.000000,2900.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001124,0.000000,-0.843000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275038,7,3,0,43.041599,-1.687800,84.413391,8.299000,4220.419922,0.000000,2900.000000,0.000000,0.000000,0.000000,1.000047,0.000000,-0.843000,-0.538000,1.002745,0.000000,-0.843000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275039,7,3,0,43.042000,-1.687800,84.461990,8.377000,4220.111328,0.000000,2900.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275040,7,3,0,43.042400,-1.687700,84.530022,8.251000,4219.693359,0.000000,2800.000000,0.000000,0.000000,0.000000,0.999509,0.000000,-0.843000,-0.537000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275041,7,3,0,43.042801,-1.687700,84.609718,8.012000,4219.209473,0.000000,2800.000000,0.000000,0.000000,0.000000,0.992381,0.000000,-0.839000,-0.530000,1.022061,0.016000,-0.833000,-0.592000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275042,7,3,0,43.043201,-1.687600,84.697189,7.720000,4218.698730,0.000000,2800.000000,0.000000,0.000000,0.000000,0.977634,-0.013000,-0.840000,-0.500000,1.004332,0.000000,-0.841000,-0.549000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275043,7,3,0,43.043598,-1.687600,84.788551,7.361000,4218.147461,0.000000,2800.000000,0.000000,0.000000,0.000000,0.999440,0.000000,-0.841000,-0.540000,1.004332,0.000000,-0.841000,-0.549000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275044,7,3,0,43.043999,-1.687600,84.841034,6.982000,4217.703613,0.000000,2800.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.001966,0.000000,-0.844000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275045,7,3,0,43.044399,-1.687500,84.831314,6.491000,4217.246094,0.000000,2500.000000,0.000000,0.000000,0.000000,1.000047,0.000000,-0.843000,-0.538000,1.001364,-0.001000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275046,7,3,0,43.044800,-1.687500,84.827431,6.845000,4216.693848,0.000000,2500.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275047,7,3,0,43.045200,-1.687500,84.848808,7.511000,4215.996582,0.000000,2500.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.002505,0.000000,-0.844000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275048,7,3,0,43.045601,-1.687400,84.864365,7.910000,4215.186523,0.000000,2500.000000,0.000000,0.000000,0.000000,0.999816,0.000000,-0.844000,-0.536000,1.002746,-0.001000,-0.843000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275049,7,3,0,43.045898,-1.687400,84.874084,8.392000,4214.291504,0.000000,2500.000000,0.000000,0.000000,0.000000,0.996189,0.001000,-0.846000,-0.526000,1.003586,0.000000,-0.844000,-0.543000,999.000000,0.000441,999.000000,-0.003876,999.000000,-0.000828,14,1,3,1
1736275050,7,3,0,43.046299,-1.687300,84.893524,9.074000,4213.306152,0.000000,2300.000000,0.000000,0.000000,0.000000,0.997900,0.000000,-0.843000,-0.534000,1.002151,0.000000,-0.841000,-0.545000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275051,7,3,0,43.046700,-1.687300,84.949890,9.908000,4212.284668,0.000000,2300.000000,0.000000,0.000000,0.000000,0.997900,0.000000,-0.843000,-0.534000,1.002990,0.000000,-0.842000,-0.545000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275052,7,3,0,43.047100,-1.687200,85.012093,10.440000,4211.381348,0.000000,2300.000000,0.000000,0.000000,0.000000,1.000047,0.000000,-0.843000,-0.538000,1.001363,0.000000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275053,7,3,0,43.047501,-1.687200,85.033478,10.491000,4210.732422,0.000000,2300.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001428,-0.001000,-0.844000,-0.539000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275054,7,3,0,43.047901,-1.687100,85.012093,10.571000,4210.382324,0.000000,2300.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275055,7,3,0,43.048302,-1.687000,84.957664,10.746000,4210.309082,0.000000,2500.000000,0.000000,0.000000,0.000000,0.977526,-0.002000,-0.847000,-0.488000,1.010942,0.001000,-0.841000,-0.561000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275056,7,3,0,43.048698,-1.687000,84.874084,10.908000,4210.481934,0.000000,2500.000000,0.000000,0.000000,0.000000,0.977526,-0.002000,-0.847000,-0.488000,1.010665,0.000000,-0.840000,-0.562000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275057,7,3,0,43.049099,-1.686900,84.763283,11.061000,4210.863770,0.000000,2500.000000,0.000000,0.000000,0.000000,0.902509,-0.029000,-0.809000,-0.399000,1.022413,0.002000,-0.835000,-0.590000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275058,7,3,0,43.049500,-1.686800,84.636932,11.215000,4211.400391,0.000000,2500.000000,0.000000,0.000000,0.000000,0.977235,-0.003000,-0.842000,-0.496000,1.018484,0.005000,-0.833000,-0.586000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275059,7,3,0,43.049801,-1.686700,84.498917,11.382000,4212.022949,0.000000,2500.000000,0.000000,0.000000,0.000000,0.979025,0.000000,-0.847000,-0.491000,1.010745,0.003000,-0.834000,-0.571000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275060,7,3,0,43.050201,-1.686700,84.405617,11.719000,4212.667480,0.000000,2700.000000,0.000000,0.000000,0.000000,0.998128,0.000000,-0.842000,-0.536000,1.003534,0.000000,-0.842000,-0.546000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275061,7,3,0,43.050598,-1.686600,84.372574,11.918000,4213.319336,0.000000,2700.000000,0.000000,0.000000,0.000000,0.998361,0.000000,-0.841000,-0.538000,1.002205,-0.001000,-0.843000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275062,7,3,0,43.050999,-1.686500,84.380348,11.339000,4213.875977,0.000000,2700.000000,0.000000,0.000000,0.000000,0.997217,0.000000,-0.839000,-0.539000,1.002746,-0.001000,-0.843000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275063,7,3,0,43.051399,-1.686500,84.426994,10.222000,4214.273438,0.000000,2700.000000,0.000000,0.000000,0.000000,0.970635,0.002000,-0.852000,-0.465000,1.002204,0.000000,-0.843000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275064,7,3,0,43.051800,-1.686400,84.512527,8.903000,4214.477539,0.000000,2700.000000,0.000000,0.000000,0.000000,0.989571,0.000000,-0.845000,-0.515000,1.009289,0.000000,-0.837000,-0.564000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275065,7,3,0,43.052200,-1.686400,84.634987,7.572000,4214.459961,0.000000,3000.000000,0.000000,0.000000,0.000000,0.999440,0.000000,-0.841000,-0.540000,1.001124,0.000000,-0.843000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275066,7,3,0,43.052601,-1.686400,84.802162,6.235000,4214.190918,0.000000,3000.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.000822,0.000000,-0.842000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275067,7,3,0,43.053001,-1.686400,85.008209,4.810000,4213.645996,0.000000,3000.000000,0.000000,0.000000,0.000000,1.000047,0.000000,-0.843000,-0.538000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275068,7,3,0,43.053398,-1.686400,85.249245,3.258000,4212.828613,0.000000,3000.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275069,7,3,0,43.053799,-1.686400,85.517494,1.622000,4211.775391,0.000000,3000.000000,0.000000,0.000000,0.000000,0.975416,-0.003000,-0.848000,-0.482000,1.008682,-0.020000,-0.844000,-0.552000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275070,7,3,0,43.054100,-1.686400,85.803238,359.970001,4210.546387,0.000000,3100.000000,0.000000,0.000000,0.000000,0.998666,0.000000,-0.842000,-0.537000,1.002745,0.000000,-0.843000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275071,7,3,0,43.054501,-1.686500,86.077324,358.278015,4209.204590,0.000000,3100.000000,0.000000,0.000000,0.000000,0.998666,0.000000,-0.842000,-0.537000,1.002204,0.000000,-0.843000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275072,7,3,0,43.054901,-1.686500,86.215332,356.220001,4207.926270,0.000000,3100.000000,0.000000,0.000000,0.000000,0.999509,0.000000,-0.843000,-0.537000,1.004623,0.000000,-0.842000,-0.548000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275073,7,3,0,43.055302,-1.686600,86.207558,355.316986,4206.886230,0.000000,3100.000000,0.000000,0.000000,0.000000,0.997900,0.000000,-0.843000,-0.534000,1.003534,0.000000,-0.842000,-0.546000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275074,7,3,0,43.055698,-1.686700,86.201729,356.375000,4205.762695,0.000000,3100.000000,0.000000,0.000000,0.000000,0.999981,0.000000,-0.841000,-0.541000,1.002745,0.000000,-0.843000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275075,7,3,0,43.056099,-1.686700,86.232826,357.869995,4204.472168,0.000000,3000.000000,0.000000,0.000000,0.000000,1.000282,0.000000,-0.842000,-0.540000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275076,7,3,0,43.056499,-1.686700,86.263931,358.873993,4203.144531,0.000000,3000.000000,0.000000,0.000000,0.000000,0.977270,0.000000,-0.849000,-0.484000,1.058614,0.012000,-0.826000,-0.662000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275077,7,3,0,43.056900,-1.686800,86.275597,359.697998,4201.912598,0.000000,2900.000000,0.000000,0.000000,0.000000,0.977270,0.000000,-0.849000,-0.484000,1.004623,0.000000,-0.842000,-0.548000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275078,7,3,0,43.057301,-1.686800,86.263931,0.576000,4200.844727,0.000000,2900.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.002447,0.000000,-0.842000,-0.544000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275079,5,3,5,51.526276,-0.097939,0.000000,0.000000,81.924049,-150.000000,1.000000,8.030909,0.000000,30.000000,0.998128,0.000000,-0.842000,-0.536000,1.001905,0.000000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,2,1,1
1736275079,7,3,0,43.057701,-1.686800,86.225052,1.454000,4199.983398,0.000000,2900.000000,0.000000,0.000000,0.000000,0.998666,0.000000,-0.842000,-0.537000,1.000822,0.000000,-0.842000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275080,7,3,0,43.058102,-1.686800,86.155075,2.289000,4199.364746,0.000000,2900.000000,0.000000,0.000000,0.000000,0.997905,-0.003000,-0.843000,-0.534000,1.027989,-0.002000,-0.834000,-0.601000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275081,7,3,0,43.058498,-1.686800,86.052055,3.097000,4199.002441,0.000000,2900.000000,0.000000,0.000000,0.000000,0.995021,-0.001000,-0.844000,-0.527000,1.002204,0.000000,-0.843000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275082,7,3,0,43.058899,-1.686800,85.919868,3.893000,4198.888672,0.000000,2900.000000,0.000000,0.000000,0.000000,0.993435,-0.001000,-0.844000,-0.524000,1.017179,-0.001000,-0.837000,-0.578000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275083,7,3,0,43.059299,-1.686800,85.762421,4.679000,4198.995605,0.000000,2900.000000,0.000000,0.000000,0.000000,0.979025,0.000000,-0.847000,-0.491000,1.006524,0.000000,-0.841000,-0.553000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275084,7,3,0,43.059700,-1.686800,85.587471,5.451000,4199.282715,0.000000,2800.000000,0.000000,0.000000,0.000000,0.998436,0.000000,-0.843000,-0.535000,1.027537,0.000000,-0.832000,-0.603000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275085,7,3,0,43.060101,-1.686800,85.408638,6.223000,4199.698242,0.000000,2800.000000,0.000000,0.000000,0.000000,0.992512,-0.002000,-0.846000,-0.519000,1.026507,0.000000,-0.830000,-0.604000,999.000000,0.000611,999.000000,-0.004487,999.000000,-0.003596,14,1,3,1
1736275086,7,3,0,43.060501,-1.686800,85.280342,7.127000,4200.236816,0.000000,2800.000000,0.000000,0.000000,0.000000,0.995234,0.000000,-0.843000,-0.529000,1.007621,-0.004000,-0.839000,-0.558000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
